Run,Tau,T,A
7320,10.0,2.669174547110472,0.023975281357865228
7321,0.22,2.8854022922075635,4.552951406430074
7321,10.0,0.9129090467825689,0.07080838564356075
7322,0.22,9.842262814289118,8.61183525477127
7322,10.0,2.9280111172607195,0.021845785470589296
7323,0.22,7.7539199851485385,-4.517460430239155
7323,10.0,2.16717864499609,0.0295644965519865
7324,0.22,5.602479098302028,4.919113237134017
7324,10.0,1.6887376660424662,0.03800969208503837
7325,0.22,8.873420014274386,3.7649343151117964
7325,10.0,2.5959835235312063,0.024654853441224082
7326,0.22,8.654261997346815,3.9348576760453167
7326,10.0,2.5365355349343077,0.02523584892542042
7327,0.22,2.721926884365187,9.373514516863718
7327,10.0,0.9072769989406555,0.07125472067394836
7328,0.22,7.180923327158245,9.919706929116114
7328,10.0,2.1908558688548365,0.029242971078099127
7329,0.22,4.809420176754087,-3.0209269196340576
7329,10.0,1.364107941187303,0.047147861565041756
7330,0.22,7.097482255129899,6.838915784508313
7330,10.0,2.133015127382458,0.030041125313914053
7331,0.22,3.3873691075904824,4.762019104448816
7331,10.0,1.0585470614566481,0.060937593450586316
7332,0.22,6.412210514290017,-4.526189198337622
7332,10.0,1.790853959587742,0.0358254650819431
7333,0.22,5.803729834810671,0.2319653862126323
7333,10.0,1.688053487846112,0.03802522022744163
7334,0.22,7.677047017397626,-1.7133757602372328
7334,10.0,2.1869430143359008,0.02929560658523024
7335,0.22,4.426179973576683,9.14390992310697
7335,10.0,1.3984349732048074,0.045978979700843095
7336,0.22,9.509994565070386,-3.9147776482913126
7336,10.0,2.6685542055571396,0.023980872324649422
7337,0.22,5.444680687463512,-1.937717668872624
7337,10.0,1.5578035732331368,0.04123304347910884
7338,0.22,8.292472935246336,4.3535439756287
7338,10.0,2.4400471040671556,0.026239460075352782
7339,0.22,3.4219165406573415,2.406511430092987
7339,10.0,1.0435429077197647,0.06182551703369362
7340,0.22,4.980617703518421,2.839139698800474
7340,10.0,1.4890346479493028,0.04315518820638032
7341,0.22,4.00538529908445,2.314024519218215
7341,10.0,1.207590683618887,0.05332949396258428
7342,0.22,3.3744024810778814,8.675229369411937
7342,10.0,1.09143283569997,0.059077968906018
7343,0.22,8.473201153125341,-1.7313822556669085
7343,10.0,2.409883811923576,0.02656978474330003
7344,0.22,5.196506360025004,5.575849242725109
7344,10.0,1.5812446686746155,0.040616386953822955
7345,0.22,2.7092865350640096,-3.0004173619809826
7345,10.0,0.7751457762904561,0.08362091914478395
7346,0.22,3.1383225003090547,-2.0827182516588936
7346,10.0,0.9085564238845683,0.07115283887497369
7347,0.22,6.718679106724412,3.9964386140758954
7347,10.0,1.9927322581697733,0.03217070832408547
7348,0.22,9.267273692905139,-2.3401641049153166
7348,10.0,2.6237249753029364,0.02439278748915709
7349,0.22,6.990686819047697,4.4150000272853624
7349,10.0,2.074402809009873,0.030895640635381617
7350,0.22,6.981920879934904,5.776739163873117
7350,10.0,2.0881031532185874,0.030691559099572642
7351,0.22,10.132222393464694,-1.607609438358721
7351,10.0,2.876695258147794,0.022237377340771
7352,0.22,3.404018035783725,2.7248072773129675
7352,10.0,1.0419677956445799,0.06192022691833376
7353,0.22,7.983016855384397,3.450702784065527
7353,10.0,2.3417326209438714,0.027347649977390864
7354,0.22,9.459851568692667,9.504006546912311
7354,10.0,2.8306162500134104,0.022601157325321104
7355,0.22,3.8735368258821095,5.982334915018889
7355,10.0,1.2095503708722466,0.05324209619842732
7356,0.22,7.03902217715771,-2.3319145429556882
7356,10.0,1.9992379310292974,0.032065308909107165
7357,0.22,2.566328934917161,0.17596774313391617
7357,10.0,0.7760532359034725,0.08352136038388681
7358,0.22,8.18375127944654,8.9698552611519
7358,10.0,2.4641608590056543,0.025981235590326997
7359,0.22,4.384783689392205,4.016134301371469
7359,10.0,1.3341344319754673,0.04821819724141221
7360,0.22,2.8000580466190357,5.312662603001256
7360,10.0,0.8955465339554646,0.07220267738275059
7361,0.22,6.306470359780004,-1.07955810422549
7361,10.0,1.8114763031469374,0.035414484302711505
7362,0.22,2.836499437295238,-2.586625090380976
7362,10.0,0.8167822844772774,0.07928500213771494
7363,0.22,7.554579485635294,9.993484696348272
7363,10.0,2.297546137972392,0.027876788418264742
7364,0.22,5.1119160307950775,-0.6856053624365792
7364,10.0,1.481631467871739,0.04337284816370888
7365,0.22,6.927347414961867,-4.638331081796752
7365,10.0,1.9335705214449854,0.03316213849377963
7366,0.22,5.900074013879341,4.175463710295361
7366,10.0,1.7641450389176936,0.0363721448428091
7367,0.22,5.831842872431798,4.8492305276221455
7367,10.0,1.7527294636281932,0.036610926465441465
7368,0.22,9.653863656886687,-0.3831494037683578
7368,10.0,2.7598550834203825,0.02318354041470115
7369,0.22,3.7569218389284487,9.408800896906998
7369,10.0,1.2084220009444202,0.05329238405467019
7370,0.22,3.3515835454590475,-4.983038514374465
7370,10.0,0.9246458679043396,0.06989596689700824
7371,0.22,5.785088375503088,9.355369071454035
7371,10.0,1.7884934612388044,0.03587311987860695
7372,0.22,9.595557850587888,4.216171678712694
7372,10.0,2.8046519856734164,0.022811425250891033
7373,0.22,5.607180392504803,6.473837992580361
7373,10.0,1.7074295737778842,0.03759018574002653
7374,0.22,2.6815011243778457,7.948215189120541
7374,10.0,0.8840685157723845,0.07315495720004143
7375,0.22,10.064641136090483,4.67932415457711
7375,10.0,2.9423551747543732,0.021738790015318168
7376,0.22,3.2886261703023107,-4.164469988486427
7376,10.0,0.9201880275150381,0.07023972752163793
7377,0.22,3.708753474964211,-3.2250301505382217
7377,10.0,1.0523784174521071,0.061299536654579156
7378,0.22,2.9227600169647063,5.350792770954184
7378,10.0,0.9311970422636876,0.06939682827366211
7379,0.22,4.0449055884444025,-3.9672368563353224
7379,10.0,1.135499698533976,0.05675700130160153
7380,0.22,9.696612828911952,7.688961405263951
7380,10.0,2.875971313364137,0.022242991429304287
7381,0.22,5.086414225976078,8.002835414201499
7381,10.0,1.5757391375974579,0.04075955899928115
7382,0.22,9.873417923123915,4.615354171886363
7382,10.0,2.8878056888044346,0.022151396098994382
7383,0.22,9.165113072573837,3.186555961473317
7383,10.0,2.6705339547754234,0.023962999247663576
7384,0.22,3.7827069663953425,2.9867289918247586
7384,10.0,1.1521951839075866,0.05592460171302738
7385,0.22,7.918560498777897,-0.3948228696986993
7385,10.0,2.273071753716589,0.028178768278278594
7386,0.22,5.283813810579407,-4.437191626544646
7386,10.0,1.4757742163116747,0.04354661441126066
7387,0.22,6.707677249078101,6.68442535034319
7387,10.0,2.021132147098901,0.031715552367728696
7388,0.22,6.087613825563655,5.457017912050405
7388,10.0,1.831949191949089,0.035015706966154615
7389,0.22,10.080581087624074,0.6811044017304742
7389,10.0,2.894183483634877,0.022102360939187195
7390,0.22,7.514555646352237,6.031427440555557
7390,10.0,2.241317037112415,0.028580492271280154
7391,0.22,9.981239296272303,5.871231075179882
7391,10.0,2.933884535474134,0.0218018414015619
7392,0.22,9.347663467485622,-2.3308283937596164
7392,10.0,2.6463923150328736,0.02418275835678776
7393,0.22,5.732114239214282,-4.388362025609615
7393,10.0,1.6022630401030924,0.04007894800208204
7394,0.22,4.028031707747741,5.637419399698766
7394,10.0,1.2501039235148568,0.05149561159701376
7395,0.22,9.956659898589589,-2.2090925163677078
7395,10.0,2.8188446154458844,0.022696003384627527
7396,0.22,3.706277554066012,7.776084757502161
7396,10.0,1.1789819706484697,0.054638921936585344
7397,0.22,2.9686677517782654,8.890567179993903
7397,10.0,0.9755082375696785,0.06619931657169652
7398,0.22,10.12212814873664,8.132351868919999
7398,10.0,3.0011484699487436,0.021310946393603314
7399,0.22,3.2508134790226677,-4.0006001332846655
7399,10.0,0.9121333995011952,0.07086952416055586
7400,0.22,6.17735106630204,-4.703001910990066
7400,10.0,1.722250964840421,0.037264082394841566
7401,0.22,7.68529867515212,0.951391535517347
7401,10.0,2.2258078676775983,0.028780874331805
7402,0.22,3.324372710389046,-2.5722787372065206
7402,10.0,0.9539663468217356,0.06771614676472369
7403,0.22,5.1440880841982795,7.47553992916165
7403,10.0,1.5867029252551297,0.04047543879883672
7404,0.22,5.831845536091535,6.118529091150066
7404,10.0,1.7671137589242538,0.03631055939692243
7405,0.22,8.023955661617169,9.452811980323318
7405,10.0,2.4244243908489644,0.026409531415674363
7406,0.22,3.8451494616531114,-0.9454641544920399
7406,10.0,1.1223919584720867,0.05742809478287483
7407,0.22,4.602839948005325,0.7560208171624545
7407,10.0,1.3572661586604966,0.047387961450159735
7408,0.22,9.352286838117989,-3.787852091279742
7408,10.0,2.6262522060610882,0.024369189463340588
7409,0.22,8.841027393137237,-0.9314050787601369
7409,10.0,2.524300906688745,0.025358835046972315
7410,0.22,4.511495729673325,0.14597056025408506
7410,10.0,1.3238470607324582,0.04859685048739501
7411,0.22,8.406536272971532,8.107804343782732
7411,10.0,2.5171978223755116,0.02543078838509256
7412,0.22,5.226999690656539,-4.583445573817613
7412,10.0,1.4575585035575735,0.04409605444098184
7413,0.22,2.583920216363682,3.072070435454604
7413,10.0,0.8121095659436622,0.07974908375380559
7414,0.22,8.07150389334416,-3.1057340401008733
7414,10.0,2.2773905627199467,0.028125018096957725
7415,0.22,5.653110688597604,3.0654541661809294
7415,10.0,1.6813203061294422,0.03817876478057124
7416,0.22,6.568140390896588,3.2759946517479044
7416,10.0,1.941567289820613,0.03302457233477518
7417,0.22,3.959406315666767,-2.002442921120541
7417,10.0,1.1401967863243558,0.05652032962334182
7418,0.22,8.763515340623028,-4.88673901443639
7418,10.0,2.4445508053902456,0.026190851794039287
7419,0.22,6.857477538015278,5.777663466486489
7419,10.0,2.053002921900943,0.031219854201050563
7420,0.22,4.079630927292587,5.453115801569261
7420,10.0,1.2628967596439293,0.05096820739503761
7421,0.22,5.456936423786026,7.237967482578485
7421,10.0,1.6730753191302818,0.03836847935928392
7422,0.22,4.66140765146986,3.500252840622176
7422,10.0,1.4065946470768935,0.04570960345903891
7423,0.22,5.392972389483163,1.866721188938393
7423,10.0,1.5934434490639666,0.0403027234765474
7424,0.22,6.481843277065046,1.7573883604243115
7424,10.0,1.898303552343638,0.03378275620662888
7425,0.22,8.612158916981562,3.107952875466774
7425,10.0,2.5141904269385265,0.025461378659269944
7426,0.22,4.155943581530325,-3.429221101690266
7426,10.0,1.1747961278737145,0.05483591904101918
7427,0.22,7.278947825937543,3.1290640146804662
7427,10.0,2.1397255171090244,0.029946283228772137
7428,0.22,9.487441333341378,0.7913533809139093
7428,10.0,2.729317421985175,0.023444274782743208
7429,0.22,9.1636980169878,-1.8612078847052196
7429,10.0,2.6015885764494806,0.02460146145867936
7430,0.22,3.1557953327561306,-2.5324915485523354
7430,10.0,0.9072048256133035,0.07126047357298029
7431,0.22,7.764975714901356,2.0777396766820013
7431,10.0,2.2629378423856643,0.028305746107708196
7432,0.22,7.550267206428893,1.3757700203825678
7432,10.0,2.1934985056561964,0.02920750573375103
7433,0.22,10.080922160234794,3.106991841621941
7433,10.0,2.9266772596830237,0.021855784258285722
7434,0.22,8.200250959095543,-4.165191435760236
7434,10.0,2.297662560000176,0.02787535669001744
7435,0.22,8.30219138174103,-4.699591131921022
7435,10.0,2.3180950989759936,0.02762818449522847
7436,0.22,4.248597312298738,7.7024330391756415
7436,10.0,1.333707002804742,0.048233811465302236
7437,0.22,3.479464946448511,-4.197146025787845
7437,10.0,0.9732501587431113,0.0663551187276534
7438,0.22,9.82936367188285,-0.19763456396750811
7438,10.0,2.8116404216206425,0.022754428421191887
7439,0.22,3.2440284864119855,-2.1241222215189524
7439,10.0,0.9376753824400984,0.06891020844387721
7440,0.22,8.680100207149305,9.992433495695483
7440,10.0,2.61599088768487,0.0244652832184733
7441,0.22,6.780144707009747,-4.98698430551597
7441,10.0,1.8868745976244456,0.03398890083260711
7442,0.22,5.673062753751552,2.0446985640430446
7442,10.0,1.6744717463724133,0.03833621438846846
7443,0.22,3.2512953245325895,-3.0420888367158976
7443,10.0,0.9266990471038635,0.06973876985035041
7444,0.22,4.800139836409549,7.416626327152514
7444,10.0,1.4882226311171487,0.04317895382015118
7445,0.22,5.865088015540193,3.2655600787484858
7445,10.0,1.7434564071386087,0.03680721826610271
7446,0.22,9.71430298300557,-1.5042818309263333
7446,10.0,2.761023774708867,0.023173682165748714
7447,0.22,8.719463558233869,-2.7554221043679545
7447,10.0,2.4641441794444647,0.02598141940169877
7448,0.22,7.553665594853063,4.026822600145604
7448,10.0,2.2281568918214205,0.02875035589072068
7449,0.22,3.9204154131438447,-2.9845171537851427
7449,10.0,1.1152890819342827,0.057798425430990535
7450,0.22,3.9900362994536165,4.57246556667682
7450,10.0,1.228195009525531,0.05242465334174447
7451,0.22,9.804501685322048,2.5286759610544625
7451,10.0,2.8414950988454364,0.022514184791900073
7452,0.22,3.0514104611706565,7.3222212330822085
7452,10.0,0.9861585035312911,0.06547422327169056
7453,0.22,7.241545853201407,7.1401488222674665
7453,10.0,2.177152026852374,0.029428195916842873
7454,0.22,5.973569192371027,1.0385262016506553
7454,10.0,1.7462551979881764,0.03674774460325505
7455,0.22,3.6165997772816656,-0.25415326824664053
7455,10.0,1.0670339570282867,0.06044656610963768
7456,0.22,3.666716821918894,-4.598054440728376
7456,10.0,1.019459034612426,0.06330615541260891
7457,0.22,8.431826000276876,-4.161947772506056
7457,10.0,2.362625645249339,0.027104381209711113
7458,0.22,6.757263525538416,6.063869423427747
7458,10.0,2.0280351642316816,0.03160685135608711
7459,0.22,6.79482607775452,6.604379664832887
7459,10.0,2.0448444038051123,0.03134527274778151
7460,0.22,9.57857288021114,1.8056981651704067
7460,10.0,2.768516371384789,0.023110652085833808
7461,0.22,3.0782332216541453,-3.871378238132329
7461,10.0,0.8656864754828376,0.07473349916550455
7462,0.22,3.3443825488696475,4.867806982030718
7462,10.0,1.047329716679953,0.06159898323077126
7463,0.22,8.336277999560044,-2.4797154051336996
7463,10.0,2.3607509053186404,0.02712602929421361
7464,0.22,4.40869396737943,8.743474163438345
7464,10.0,1.3896005460719716,0.046274228935207586
7465,0.22,9.745596094240875,0.23606743964609223
7465,10.0,2.794139175389072,0.022897675109717297
7466,0.22,3.4099069049650303,9.235847847709547
7466,10.0,1.1065749833038057,0.058259326578645916
7467,0.22,6.2586156711606975,-2.1920353206101026
7467,10.0,1.7824447936695682,0.03599580582111684
7468,0.22,8.507939490514662,2.8029258452134016
7468,10.0,2.4809934864448064,0.025803982700424305
7469,0.22,8.008174697497946,6.729924369173007
7469,10.0,2.3887345730024503,0.026806399804415394
7470,0.22,8.520307026076111,3.4614044222260993
7470,10.0,2.492891438828028,0.025680143691313106
7471,0.22,8.430789265576637,-3.0286230868906188
7471,10.0,2.3792301113790386,0.026914108706065074
7472,0.22,9.704283283441972,9.688170575112606
7472,10.0,2.901723384401467,0.02204464295641565
7473,0.22,4.5868570457401905,9.97925094355277
7473,10.0,1.452409214422086,0.04425389541058558
7474,0.22,7.401888344648187,4.59864664321122
7474,10.0,2.192430240452736,0.029221822640736184
7475,0.22,8.926052224496063,7.197544559901964
7475,10.0,2.6530035707152413,0.02412217739861891
7476,0.22,8.870435838884193,-1.158558832449807
7476,10.0,2.5293560699100786,0.02530787541214005
7477,0.22,9.609322078370418,-0.2554754946162223
7477,10.0,2.74913913946799,0.02327436530386567
7478,0.22,9.81265582869092,8.010444323849304
7478,10.0,2.9125109450769133,0.021962597672853003
7479,0.22,3.605988903990151,-3.7895205753277885
7479,10.0,1.015069233736988,0.06358370976487353
7480,0.22,3.11532048148265,1.615528942466483
7480,10.0,0.9478651182644838,0.06815846185155987
7481,0.22,9.840686046079231,2.2636165940377992
7481,10.0,2.8481539587675098,0.02246130341093649
7482,0.22,7.177152004363521,-1.8385671952864269
7482,10.0,2.045014139724498,0.03134264894308437
7483,0.22,5.594827609891977,5.128937193952664
7483,10.0,1.6889598545723024,0.038004656562375255
7484,0.22,5.981654656939438,-2.316778171547527
7484,10.0,1.7030037048023006,0.037688689947149454
7485,0.22,9.938373275475305,2.2617580679562925
7485,10.0,2.8755463326939195,0.02224630779715509
7486,0.22,3.7885736507322436,4.311505063713318
7486,10.0,1.1681821880715346,0.05515009212333872
7487,0.22,6.5183488371942655,1.48592641442481
7487,10.0,1.9050881884304622,0.03366156512322097
7488,0.22,2.5398703766273685,1.3228991168059512
7488,10.0,0.7814182483447276,0.08293763084565638
7489,0.22,6.689646929785811,7.741891022055434
7489,10.0,2.027897365644616,0.03160901570791229
7490,0.22,7.86237145969643,8.463250806740055
7490,10.0,2.3676060335720353,0.02704703001405854
7491,0.22,8.200697090663882,1.9537488906895382
7491,10.0,2.3836933029968006,0.02686342215249199
7492,0.22,4.64197397252927,-4.665211271356188
7492,10.0,1.2921373218348804,0.0498023323978606
7493,0.22,3.91621218256125,2.206524918418779
7493,10.0,1.1811525390756574,0.05453732718030208
7494,0.22,7.612693063167574,6.235862471730556
7494,10.0,2.2713987438683327,0.028199652985558127
7495,0.22,5.424788177835312,-4.240494834850747
7495,10.0,1.518353427065856,0.04231420943861218
7496,0.22,3.289876967001396,-0.6123284695633409
7496,10.0,0.9705456318419076,0.06654268718842304
7497,0.22,3.431317050465258,-1.3120164246977115
7497,10.0,1.0012561543880862,0.06447315419608854
7498,0.22,9.050085567320707,5.140013958769577
7498,10.0,2.662909564355589,0.024031988335060702
7499,0.22,4.455414052177467,-4.111927163945436
7499,10.0,1.24843793475726,0.0515651045397537
7500,0.22,2.919673197794725,7.594645756677846
7500,10.0,0.950378142947604,0.06797557212860528
7501,0.22,5.252781141103943,9.295775894580142
7501,10.0,1.6362368727020753,0.039239689485446934
7502,0.22,3.7055641596235365,1.654193183878732
7502,10.0,1.115240595469772,0.05780096842472416
